Brand Name,Product Name,Base Price,Final Price,Savings Price,Category,Rating,URL
"PowerSmart Lawn Mower PowerSmart PS2194SR 21"" 3-in-1 170cc Gas Self Propelled",PowerSmart,$898.80,$582.16,316.64,Lawn & Garden_Lawn Mowers_Push Mowers,1.0,https://www.sears.com/otao-screen-protector-tempered-glass-case-with-installer/p-A058816313
"Greenworks Pro 80V 21 inch Cordless Push Lawn Mower, Includes Two 2Ah Batteries and Charger, GLM801601",Greenworks,"$1,247.60",$673.70,573.90,Lawn & Garden_Lawn Mowers_Electric Mowers,4.5,https://www.sears.com/greenworks-2500402-80v-cordless-lithium-ion-21-in/p-SPM7691819228
BLACK+DECKER 233050 12A 17 in. Corded Lawn Mower with 6 Setting Height Adjustment,BLACK+DECKER,$505.14,$217.15,287.99,Lawn & Garden_Lawn Mowers_Electric Mowers,3.0,https://www.sears.com/black-decker-bemw482bh-12-amp-17-in-electric-lawn/p-A017324934
"Sun Joe Mow Joe 17"" 13 Amp Electric Lawn Mower/Mulcher",Sun Joe,$196.90,$133.39,63.51,Lawn & Garden_Lawn Mowers_Electric Mowers,4.0,https://www.sears.com/sun-joe-mow-joe-13-amp-17-inch/p-07189639000P
"Sun Joe Mow Joe 16"" Electric Lawn Mower",Sun Joe,$174.90,$123.04,51.86,Lawn & Garden_Lawn Mowers_Electric Mowers,4.5,https://www.sears.com/sun-joe-16-in-12-amp-electric-lawn/p-07187294000P
Sun Joe MJ401E Mow Joe 12 Amp 14 in. Electric Lawn Mower,Sun Joe,$298.80,$197.84,100.96,Lawn & Garden_Lawn Mowers_Electric Mowers,4.5,https://www.sears.com/sun-joe-mow-joe-14inch-electric-lawn-mower/p-07105999000P
"PowerSmart PS2194CR 21"" 2-in-1 170 cc Gas Push Lawn Mower",PowerSmart,$498.80,$352.16,146.64,Lawn & Garden_Lawn Mowers_Push Mowers,2.0,https://www.sears.com/powersmart-ps2194cr-21inch-2-in-1-170-cc/p-A083659136
Craftsman0071917bundle00034 583719501 Lawn Mower Front Drive Wheel and Craftsman0071917bundle00034 431880X460 Lawn Mower Rear Ge,Craftsman,$68.68,$68.68,,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/craftsman0071917bundle00034-583719501-lawn-mower-front-drive-wheel-and/p-A119025920
Sun Joe 28V 4.0-Ah Cordless 14-Inch Lawn Mower,Sun Joe,$378.80,$294.29,84.51,Lawn & Garden_Lawn Mowers_Electric Mowers,4.5,https://www.sears.com/sun-joe-28v-4.0-ah-cordless-14-inch/p-A060696389
"PowerSmart PS7218SR 21"" 3-in-1 170cc Gas Self Propelled Lawn Mower",PowerSmart,$798.80,$580.84,217.96,Lawn & Garden_Lawn Mowers_Push Mowers,1.0,https://www.sears.com/powersmart-db2194sr-ps7218sr-21inch-3-in-1-170cc/p-A100835721
Podoy 158152 Lawn Mower Throttle Cable 582991501 Engine Zone Control Cable for Compatible with Husqvarna Poulan AYP Craftsman,Podoy,$13.91,$13.22,.69,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/podoy-158152-lawn-mower-throttle-cable-582991501-engine/p-A065061296
Greenworks 21-Inch 13 Amp Corded Lawn Mower 25112 Green GreenWorks 25112 13,Greenworks,$498.80,$342.91,155.89,Lawn & Garden_Lawn Mowers_Electric Mowers,5.0,https://www.sears.com/greenworks-25112-13-amp-21-in-3-in/p-SPM6274810707
"Greenworks 40V Push Lawn Mower, 16-Inch Electric Lawn Mower with 4.0Ah Battery and Charger Included",Greenworks,$666.65,$359.99,306.66,Lawn & Garden_Lawn Mowers_Electric Mowers,4.0,https://www.sears.com/greenworks-25322-40v-g-max-cordless-lithium-ion/p-SPM7031260907
Sun Joe Electric Push Lawn Mower 14 in Battery Walk-Behind MJ401C-XR Bagger Yard,Sun Joe,$298.80,$233.70,65.10,Lawn & Garden_Lawn Mowers_Electric Mowers,4.0,https://www.sears.com/sun-joe-mj401c-xr-cordless-lawn-mower-124/p-A021789808
Costway 40V 18''  Brushless Cordless Push Lawn Mower 4.0Ah Batteries & 2 Charger (2 x 20V),Costway,$449.99,$299.99,150.00,Lawn & Garden_Lawn Mowers_Electric Mowers,0.0,https://www.sears.com/costway-gt3715us-gn-40v-18-brushless-cordless-push/p-A107913704
BLACK+DECKER Black & Decker MTE912 12-Inch Electric 3-in-1 Trimmer/Edger and Mower  corded  6.5-Amp,BLACK+DECKER,$293.63,$153.84,139.79,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/black-decker-black-decker-mte912-12-inch-electric/p-SPM11574416330
"Greenworks Pro 80V 21-Inch 80V Push Lawn Mower, Tool Only",Greenworks,"$1,380.93",$745.70,635.23,Lawn & Garden_Lawn Mowers_Electric Mowers,5.0,https://www.sears.com/greenworks-pro-80v-lawn-mower-lawn-garden/p-SPM8756553502
"Greenworks Pro 80V 21-Inch Push Lawn Mower, 4Ah Battery and Charger Included, 2501202",Greenworks,"$1,188.10",$641.57,546.53,Lawn & Garden_Lawn Mowers_Push Mowers,4.0,https://www.sears.com/greenworks-2501202-pro-80v-cordless-lithium-ion-21/p-SPM7763926328
Greenworks 13 Amp 21-Inch Corded Lawn Mower - 25112,Greenworks,$292.73,$266.65,26.08,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/greenworks-25112ss-greenworks-13-amp-21-inch-corded/p-A107407905
EGO Power+ LM2021 20-Inch 56-Volt Lithium-ion Cordless Battery Walk Behind Push Lawn Mower with Steel Deck - 5.0 Ah Battery,EGO Power+,$999.00,$878.69,120.31,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/ego-power-azds3013-sdmk-20in-ego-power-lm2021/p-A109090371
"Sun Joe 16"" 40V Electric Push Lawn Mower with Brushless Motor",Sun Joe,$448.80,$385.69,63.11,Lawn & Garden_Lawn Mowers_Electric Mowers,4.5,https://www.sears.com/sun-joe-ion-40-volt-cordless-16-inch/p-07171613000P
"Slime 30014 Slime Inner Tube: Lawn Mowers and Tractors, Lawn and Garden Inner Tube, TR13, TR13, 6 in Overall Wd  30014",Slime,$34.99,$32.50,2.49,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/slime-30014-pre-slimed-lawn-tractor-tube/p-SPM8864116529
"HART 40-Volt Cordless Brushless 20-inch Push Mower Kit, (1) 5.0Ah Lithium-Ion...",Hart,$498.80,$442.07,56.73,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/hart-cordless-electric-lawn-mower/p-A088091464
"Sun Joe 48-Volt IONMAX Cordless Lawn Mower Kit | 17-inch | 6-Position | W/ 2 x 4.0-Ah Batteries, Dual Port Charger, and Collection Bag",Sun Joe,$350.90,$299.99,50.91,Lawn & Garden_Lawn Mowers_Electric Mowers,4.0,https://www.sears.com/sun-joe-cordless-electric-walk-behind-push-lawn/p-A082330798
BLACK+DECKER BEMW472BH 120V 10 Amp Brushed 15 in. Corded Lawn Mower with Comfort Grip Handle,BLACK+DECKER,$219.89,$219.89,,Lawn & Garden_Lawn Mowers_Electric Mowers,4.0,https://www.sears.com/black-decker-bemw472bh-10-amp-15-in-electric-lawn/p-A017324967
Snow Joe Sun Joe MJ401E Mow Joe 14-Inch 12 Amp Electric Lawn Mower With Grass Catcher,Snow Joe,$317.96,$229.69,88.27,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/snow-joe-sun-joe-mj401e-mow-joe-14/p-SPM11574416130
"HART 40-Volt Cordless Brushless 20-inch Self-Propelled Mower Kit, (1) 5.0Ah Lith",Hart,$698.80,$572.16,126.64,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/hart-40-volt-hart-40-volt-cordless-brushless/p-A105464527
proven part 54 Inch Mower Deck Rebuild Kit Replaces 532187254 532191273 532153535 532187292 Spindles Blades Belt Pulleys,PROVEN PART,$210.33,$182.75,27.58,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/provenpart-deckkit33-007-husqvarna-gth-2254-xpa-54inch/p-A013409211
Pulsar Power Planter 307BL 3 x 7 in. Bulb Planting Auger & Bedding Plant Tool&#44; Black,Pulsar,$61.53,$27.91,33.62,Lawn & Garden_Lawn Mowers_Push Mowers,0,https://www.sears.com/pulsar-ptg1220-20inch-big-wheel-gas-push-mower/p-07122709000P
"Greenworks 40V 19inch Cordless Lawn Mower, Battery Not Included 2501302",Greenworks,$640.48,$345.86,294.62,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/greenworks-2501302-40v-g-max-cordless-lithium-ion/p-SPM7651099628
Greenworks 25012 Corded Electric 12 Amp 18-Inch Lawn Mower,Greenworks,$298.80,$222.16,76.64,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/kastking-royale-legend-whitemax-low-profile-baitcasting-fishing-reel/p-A052781140
"Husqvarna Genuine Husqvarna Automower Housing Kit for Husqvarna Automowers / Fits 430X, 450X, 520, 550, 550 EPOS / 585019410",Husqvarna,$199.95,$199.95,,Lawn & Garden_Lawn Mowers_Electric Mowers,4.5,https://www.sears.com/husqvarna-genuine-husqvarna-585019410-house-kit-for-400/p-A095732653
Savior Carburetor Carb Diaphragm Gasket Kits for Briggs and Stratton Engine Lawn Mower Replace 495770 795083 (10),Savior,$16.14,$15.34,.80,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/savior-zi85pi6-savior-carburetor-carb-diaphragm-gasket-kits/p-A065061100
Snow Joe Sun Joe MJ401C Cordless Lawn Mower | 14 inch | 28V,Snow Joe,$398.80,$292.16,106.64,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/snow-joe-sun-joe-mj401c-cordless-lawn-mower/p-A094864968
Lawn-Boy 98-7249 Relay Genuine Original Equipment Manufacturer (OEM) Part,Lawn-Boy,$34.72,$34.72,,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/lawn-boy-98-7249-relay-genuine-original-equipment/p-A119025818
Lawn-Boy 612782 Gas Line Genuine Original Equipment Manufacturer (OEM) Part,Lawn-Boy,$23.97,$23.97,,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/lawn-boy-612782-gas-line-genuine-original-equipment/p-A119024853
QRInnovations 132-9420 Flat Idler Pulley Compatible with Toro Lawn Mower,QRInnovations,$13.94,$13.94,,Lawn & Garden_Lawn Mowers_Electric Mowers,0,https://www.sears.com/qrinnovations-1329420-toro-132-9420-flat-idler-pulley/p-A067693655
